No	
50	
0	13
0	26
0	35
0	16
0	34
1	11
1	2
1	13
1	27
1	44
1	31
2	14
2	47
2	17
2	5
3	44
3	22
3	19
3	35
3	6
3	34
3	23
3	21
4	25
4	3
4	24
4	29
5	30
5	31
5	47
5	12
6	23
6	39
6	0
6	44
7	8
7	14
7	13
7	40
7	15
8	38
8	31
8	43
8	2
8	42
8	7
9	25
9	26
9	1
9	20
9	15
9	31
9	13
9	49
10	44
10	23
10	35
10	41
11	34
11	2
11	20
11	47
11	36
11	7
11	14
11	17
12	26
12	27
12	22
12	11
12	13
12	36
13	14
13	20
13	32
13	5
14	30
14	22
14	49
14	31
14	36
14	10
14	47
14	2
14	21
15	31
15	2
15	13
15	32
15	24
15	20
15	25
15	30
15	1
15	27
15	49
15	3
15	36
15	10
16	13
16	6
16	39
16	35
16	44
16	40
16	17
17	14
17	7
17	1
17	4
18	5
18	4
18	28
18	38
18	47
18	45
18	36
18	11
19	45
19	35
19	34
19	38
19	23
19	0
19	10
19	40
19	41
19	39
19	33
19	16
19	26
20	13
20	12
20	1
20	2
20	19
20	49
21	34
21	47
21	6
21	48
21	0
21	38
22	46
22	18
22	13
22	47
22	33
23	11
23	29
23	19
23	30
24	18
24	33
24	29
24	47
25	5
25	49
25	13
25	14
25	11
25	9
25	33
25	36
25	30
25	31
25	12
26	36
26	39
26	19
26	6
26	31
26	14
26	33
26	3
27	30
27	4
27	9
27	49
28	45
28	33
28	29
28	47
29	28
29	24
29	4
29	33
29	42
30	31
30	32
30	7
30	12
30	14
30	15
31	7
31	14
31	25
31	26
31	13
31	42
31	24
32	11
32	31
32	15
32	2
32	7
33	43
33	8
33	46
33	4
33	28
33	48
33	24
34	37
34	35
34	14
34	40
34	3
34	26
34	10
34	41
34	19
35	10
35	34
35	21
35	41
35	27
35	16
35	30
35	19
35	26
35	46
36	37
36	13
36	5
36	25
36	17
36	7
36	27
36	20
36	9
36	2
36	32
37	24
37	48
37	33
37	38
37	8
37	18
37	47
37	29
38	37
38	18
38	47
38	24
38	33
38	48
38	22
39	34
39	7
39	40
39	35
39	19
39	28
39	0
40	34
40	21
40	35
40	16
40	47
41	0
41	29
41	23
41	35
42	48
42	33
42	8
42	24
42	47
43	46
43	25
43	13
43	45
43	38
43	42
43	4
43	28
43	29
44	0
44	23
44	2
44	40
45	33
45	24
45	48
45	26
46	21
46	43
46	47
46	42
47	18
47	26
47	27
47	24
47	37
47	32
47	4
47	12
48	18
48	22
48	43
48	25
49	13
49	32
49	9
49	43
49	7
49	30
49	21
